"Timestamp" "Value"
0,002240 2,1915712356567383
0,002260 2,1993367671966553
0,002280 2,1994264125823975
0,002300 2,197988986968994
0,002320 2,198190450668335
0,002340 2,197744846343994
0,002360 2,194284677505493
0,002380 2,197852849960327
0,002400 2,202892303466797
0,002420 2,200995445251465
0,002440 2,1989777088165283
0,002460 2,197369337081909
0,002480 2,1961772441864014
0,002500 2,194650888442993
0,002520 2,2029225826263428
0,002540 2,201066255569458
0,002560 2,1992857456207275
0,002580 2,1992874145507812
0,002600 2,1981115341186523
0,002620 2,192931890487671
0,002640 2,202711343765259
0,002660 2,2012429237365723
0,002680 2,1990175247192383
0,002700 2,1986639499664307
0,002720 2,1968414783477783
0,002740 2,1933305263519287
0,002760 2,20105242729187
0,002780 2,2024571895599365
0,002800 2,200754165649414
0,002820 2,199550151824951
0,002840 2,1989691257476807
0,002860 2,1945459842681885
0,002880 2,1980233192443848
0,002900 2,201009511947632
0,002920 2,1998186111450195
0,002940 2,198838233947754
0,002960 2,1975221633911133
0,002980 2,195467233657837
0,003000 2,194715738296509
0,003020 2,202115535736084
0,003040 2,201442003250122
0,003060 2,1997313499450684
0,003080 2,198141098022461
0,003100 2,1965482234954834
0,003120 2,1939303874969482
0,003140 2,2138373851776123
0,003160 2,211275100708008
0,003180 2,2077903747558594
0,003200 2,205061435699463
0,003220 2,2031896114349365
0,003240 2,1966917514801025
0,003260 2,2042362689971924
0,003280 2,204599142074585
0,003300 2,2030601501464844
0,003320 2,1998119354248047
0,003340 2,199005365371704
0,003360 2,1950178146362305
0,003380 2,199120283126831
0,003400 2,201589584350586
0,003420 2,201110363006592
0,003440 2,19881010055542
0,003460 2,196866512298584
0,003480 2,194814920425415
0,003500 2,193387985229492
0,003520 2,202998638153076
0,003540 2,2008535861968994
0,003560 2,200451135635376
0,003580 2,199842691421509
0,003600 2,198910713195801
0,003620 2,19294810295105
0,003640 2,203521251678467
0,003660 2,2012908458709717
0,003680 2,199396848678589
0,003700 2,1974425315856934
0,003720 2,1978342533111572
0,003740 2,191713809967041
0,003760 2,2004613876342773
0,003780 2,2007389068603516
0,003800 2,1999497413635254
0,003820 2,198995590209961
0,003840 2,1976802349090576
0,003860 2,194884777069092
0,003880 2,197601318359375
0,003900 2,201908588409424
0,003920 2,2002274990081787
0,003940 2,1982147693634033
0,003960 2,195894241333008
0,003980 2,1941895484924316
0,004000 2,193519353866577
0,004020 2,2021303176879883
0,004040 2,1996655464172363
0,004060 2,199321746826172
0,004080 2,198838472366333
0,004100 2,1972365379333496
0,004120 2,1917614936828613
0,004140 2,202645778656006
0,004160 2,201873779296875
0,004180 2,200279951095581
0,004200 2,1989152431488037
0,004220 2,198051691055298
0,004240 2,19284725189209
0,004260 2,200705051422119
0,004280 2,201467752456665
0,004300 2,199777126312256
0,004320 2,19865083694458
0,004340 2,1973483562469482
0,004360 2,1937930583953857
0,004380 2,197227716445923
0,004400 2,2024118900299072
0,004420 2,2008352279663086
0,004440 2,2014122009277344
0,004460 2,2001144886016846
0,004480 2,1980175971984863
0,004500 2,196472406387329
0,004520 2,205432176589966
0,004540 2,2019779682159424
0,004560 2,200474262237549
0,004580 2,1992099285125732
0,004600 2,1989669799804688
0,004620 2,19416880607605
0,004640 2,2046024799346924
0,004660 2,2038772106170654
0,004680 2,2029738426208496
0,004700 2,201246500015259
0,004720 2,199294328689575
0,004740 2,1954433917999268
0,004760 2,20238995552063
0,004780 2,203073024749756
0,004800 2,2004215717315674
0,004820 2,199483633041382
0,004840 2,197499990463257
0,004860 2,1950840950012207
0,004880 2,1992714405059814
0,004900 2,202704906463623
0,004920 2,2023093700408936
0,004940 2,2005250453948975
0,004960 2,198701858520508
0,004980 2,1966207027435303
0,005000 2,1947836875915527
0,005020 2,2019636631011963
0,005040 2,2006778717041016
0,005060 2,199363946914673
0,005080 2,198823928833008
0,005100 2,1972312927246094
0,005120 2,1936426162719727
0,005140 2,2025887966156006
0,005160 2,202016830444336
0,005180 2,2001519203186035
0,005200 2,1993348598480225
0,005220 2,197493314743042
0,005240 2,1916182041168213
0,005260 2,20025634765625
0,005280 2,2005107402801514
0,005300 2,199087381362915
0,005320 2,197096586227417
0,005340 2,1967480182647705
0,005360 2,1926512718200684
0,005380 2,1970279216766357
0,005400 2,200411796569824
0,005420 2,1999399662017822
0,005440 2,1990859508514404
0,005460 2,1987624168395996
0,005480 2,1958065032958984
0,005500 2,19465970993042
0,005520 2,2025437355041504
0,005540 2,2006161212921143
0,005560 2,199052333831787
0,005580 2,197770118713379
0,005600 2,1962130069732666
0,005620 2,191225051879883
0,005640 2,200831413269043
0,005660 2,1995930671691895
0,005680 2,1996119022369385
0,005700 2,1976964473724365
0,005720 2,1976356506347656
0,005740 2,19384503364563
0,005760 2,2028205394744873
0,005780 2,201047658920288
0,005800 2,2008845806121826
0,005820 2,198211669921875
0,005840 2,1982383728027344
0,005860 2,193657398223877
0,005880 2,197601318359375
0,005900 2,2013163566589355
0,005920 2,2002689838409424
0,005940 2,198392152786255
0,005960 2,1982460021972656
0,005980 2,1958656311035156
0,006000 2,19545316696167
0,006020 2,203185796737671
0,006040 2,200590133666992
0,006060 2,1998863220214844
0,006080 2,19815993309021
0,006100 2,196314811706543
0,006120 2,191197633743286
0,006140 2,2021148204803467
0,006160 2,199652910232544
0,006180 2,198875904083252
0,006200 2,1976330280303955
0,006220 2,197437047958374
0,006240 2,191112518310547
0,006260 2,2004215717315674
0,006280 2,2004787921905518
0,006300 2,200108528137207
0,006320 2,1983180046081543
0,006340 2,1978139877319336
0,006360 2,1941161155700684
0,006380 2,1979875564575195
0,006400 2,202395439147949
0,006420 2,2018802165985107
0,006440 2,200608491897583
0,006460 2,198831796646118
0,006480 2,195833444595337
0,006500 2,1951842308044434
0,006520 2,202881097793579
0,006540 2,1998703479766846
0,006560 2,1996750831604004
0,006580 2,198371410369873
0,006600 2,1986656188964844
0,006620 2,193814992904663
0,006640 2,20456600189209
0,006660 2,203312635421753
0,006680 2,201328992843628
0,006700 2,2001712322235107
0,006720 2,1995558738708496
0,006740 2,1940929889678955
0,006760 2,2034831047058105
0,006780 2,2037782669067383
0,006800 2,2018043994903564
0,006820 2,201533555984497
0,006840 2,200883626937866
0,006860 2,198326587677002
0,006880 2,201737642288208
0,006900 2,2052693367004395
0,006920 2,2031803131103516
0,006940 2,201072931289673
0,006960 2,199946165084839
0,006980 2,1996190547943115
0,007000 2,197004556655884
0,007020 2,205721855163574
0,007040 2,202606678009033
0,007060 2,202057361602783
0,007080 2,2005200386047363
0,007100 2,2012178897857666
0,007120 2,1958444118499756
0,007140 2,2103145122528076
0,007160 2,2082948684692383
0,007180 2,2054338455200195
0,007200 2,2028093338012695
0,007220 2,2010209560394287
0,007240 2,1944425106048584
0,007260 2,2022838592529297
0,007280 2,2034990787506104
0,007300 2,2012691497802734
0,007320 2,2005648612976074
0,007340 2,199587106704712
0,007360 2,19466495513916
0,007380 2,1992063522338867
0,007400 2,203547954559326
0,007420 2,2018983364105225
0,007440 2,200793504714966
0,007460 2,1999096870422363
0,007480 2,199596405029297
0,007500 2,197835683822632
0,007520 2,2076148986816406
0,007540 2,2055680751800537
0,007560 2,2025938034057617
0,007580 2,2001092433929443
0,007600 2,190629720687866
0,007620 2,1878035068511963
0,007640 2,198469877243042
0,007660 2,186704397201538
0,007680 2,178614377975464
0,007700 2,172328472137451
0,007720 2,1672565937042236
0,007740 2,159437894821167
0,007760 2,1658616065979004
0,007780 2,163841485977173
0,007800 2,159686326980591
0,007820 2,1590042114257812
0,007840 2,157135248184204
0,007860 2,1527223587036133
0,007880 2,154703140258789
0,007900 2,159868001937866
0,007920 2,157170295715332
0,007940 2,1558713912963867
0,007960 2,153735637664795
0,007980 2,1523048877716064
0,008000 2,150434970855713
0,008020 2,1587612628936768
0,008040 2,1571805477142334
0,008060 2,156222105026245
0,008080 2,154264450073242
0,008100 2,15685772895813
0,008120 2,1624698638916016
0,008140 2,179778814315796
0,008160 2,185288667678833
0,008180 2,1876015663146973
0,008200 2,190535068511963
0,008220 2,1923086643218994
0,008240 2,1875388622283936
0,008260 2,1968324184417725
0,008280 2,1994218826293945
0,008300 2,1972482204437256
0,008320 2,1957039833068848
0,008340 2,1957695484161377
0,008360 2,193387985229492
0,008380 2,1974964141845703
0,008400 2,2014801502227783
0,008420 2,2001004219055176
0,008440 2,1989634037017822
0,008460 2,1982405185699463
0,008480 2,1967008113861084
0,008500 2,1944847106933594
0,008520 2,2006959915161133
0,008540 2,2005677223205566
0,008560 2,2004458904266357
0,008580 2,200956106185913
0,008600 2,2005414962768555
0,008620 2,1979458332061768
0,008640 2,205772638320923
0,008660 2,205179452896118
0,008680 2,2020881175994873
0,008700 2,2015671730041504
0,008720 2,199066400527954
0,008740 2,19313645362854
0,008760 2,2016897201538086
0,008780 2,2011122703552246
0,008800 2,1997780799865723
0,008820 2,1981606483459473
0,008840 2,197660446166992
0,008860 2,1936230659484863
0,008880 2,197709560394287
0,008900 2,201317548751831
0,008920 2,1999549865722656
0,008940 2,198244094848633
0,008960 2,1985530853271484
0,008980 2,1966745853424072
0,009000 2,1960806846618652
0,009020 2,20378041267395
0,009040 2,203646183013916
0,009060 2,2029759883880615
0,009080 2,2023746967315674
0,009100 2,2007217407226562
0,009120 2,194185256958008
0,009140 2,204500436782837
0,009160 2,203509569168091
0,009180 2,20226788520813
0,009200 2,2010879516601562
0,009220 2,20063853263855
0,009240 2,1960501670837402
0,009260 2,205686092376709
0,009280 2,2061712741851807
0,009300 2,205440044403076
0,009320 2,20215106010437
0,009340 2,203915596008301
0,009360 2,206882953643799
0,009380 2,2099506855010986
0,009400 2,2098164558410645
0,009420 2,207369565963745
0,009440 2,204817533493042
0,009460 2,2038724422454834
0,009480 2,2005553245544434
0,009500 2,1974260807037354
0,009520 2,204440116882324
0,009540 2,202085018157959
0,009560 2,199428081512451
0,009580 2,1975157260894775
0,009600 2,1967427730560303
0,009620 2,193039655685425
0,009640 2,2038931846618652
0,009660 2,202367067337036
0,009680 2,2018940448760986
0,009700 2,201200485229492
0,009720 2,202255964279175
0,009740 2,1963183879852295
0,009760 2,2044801712036133
0,009780 2,203622341156006
0,009800 2,2021710872650146
0,009820 2,2002522945404053
0,009840 2,200032949447632
0,009860 2,1955416202545166
0,009880 2,1990251541137695
0,009900 2,203476905822754
0,009920 2,20141339302063
0,009940 2,199822425842285
0,009960 2,2010130882263184
0,009980 2,2044785022735596
0,010000 2,2006888389587402
0,010020 2,20736026763916
0,010040 2,2038440704345703
0,010060 2,203202247619629
0,010080 2,200709819793701
0,010100 2,2009925842285156
0,010120 2,1972529888153076
0,010140 2,207270860671997
0,010160 2,20527720451355
0,010180 2,2032172679901123
0,010200 2,2004446983337402
0,010220 2,2002265453338623
0,010240 2,195000171661377
0,010260 2,203660011291504
0,010280 2,203608989715576
0,010300 2,2017714977264404
0,010320 2,202371835708618
0,010340 2,201986312866211
0,010360 2,1994545459747314
0,010380 2,2033345699310303
0,010400 2,2056212425231934
0,010420 2,203542709350586
0,010440 2,2014195919036865
0,010460 2,1988472938537598
0,010480 2,1974451541900635
0,010500 2,195404291152954
0,010520 2,203565835952759
0,010540 2,203171730041504
0,010560 2,202765464782715
0,010580 2,201700210571289
0,010600 2,199065923690796
0,010620 2,1942174434661865
0,010640 2,2031521797180176
0,010660 2,2020158767700195
0,010680 2,200129508972168
0,010700 2,198603391647339
0,010720 2,1975173950195312
0,010740 2,193902015686035
0,010760 2,202005386352539
0,010780 2,20184063911438
0,010800 2,2007510662078857
0,010820 2,2005698680877686
0,010840 2,198695421218872
0,010860 2,194899559020996
0,010880 2,199702501296997
0,010900 2,261106252670288
0,010920 2,3558428287506104
0,010940 2,4234113693237305
0,010960 2,4746575355529785
0,010980 2,5129239559173584
0,011000 2,5436925888061523
0,011020 2,5756614208221436
0,011040 2,593994617462158
0,011060 2,6071975231170654
0,011080 2,6198923587799072
0,011100 2,606419801712036
0,011120 2,51542592048645
0,011140 2,458571434020996
0,011160 2,4048900604248047
0,011180 2,358693838119507
0,011200 2,3248727321624756
0,011220 2,298139810562134
0,011240 2,272073268890381
0,011260 2,265568733215332
0,011280 2,2531559467315674
0,011300 2,241600513458252
0,011320 2,2321114540100098
0,011340 2,22514271736145
0,011360 2,216844320297241
0,011380 2,2181787490844727
0,011400 2,2182483673095703
0,011420 2,2151482105255127
0,011440 2,212010145187378
0,011460 2,210716485977173
0,011480 2,205770969390869
0,011500 2,2031190395355225
0,011520 2,2094810009002686
0,011540 2,2057557106018066
0,011560 2,202718496322632
0,011580 2,202763319015503
0,011600 2,2002179622650146
0,011620 2,196066379547119
0,011640 2,20566463470459
0,011660 2,2049713134765625
0,011680 2,202704906463623
0,011700 2,2011682987213135
0,011720 2,200737476348877
0,011740 2,1949353218078613
0,011760 2,203601360321045
0,011780 2,203070878982544
0,011800 2,2020351886749268
0,011820 2,199817419052124
0,011840 2,200023651123047
0,011860 2,195556640625
0,011880 2,2209174633026123
0,011900 2,272641658782959
0,011920 2,273622512817383
0,011940 2,2600395679473877
0,011960 2,245131492614746
0,011980 2,2320590019226074
0,012000 2,2242538928985596
0,012020 2,23427414894104
0,012040 2,24100923538208
0,012060 2,2296040058135986
0,012080 2,2209699153900146
0,012100 2,215083360671997
0,012120 2,2078442573547363
0,012140 2,233557939529419
0,012160 2,2885265350341797
0,012180 2,28302001953125
0,012200 2,261347532272339
0,012220 2,245694398880005
0,012240 2,229396343231201
0,012260 2,2293365001678467
0,012280 2,2214858531951904
0,012300 2,215770959854126
0,012320 2,211376428604126
0,012340 2,2083911895751953
0,012360 2,2009799480438232
0,012380 2,205063819885254
0,012400 2,2059543132781982
0,012420 2,203810930252075
0,012440 2,2010414600372314
0,012460 2,2012288570404053
0,012480 2,199394464492798
0,012500 2,1957714557647705
0,012520 2,2041428089141846
0,012540 2,202744483947754
0,012560 2,2010624408721924
0,012580 2,1990370750427246
0,012600 2,196746587753296
0,012620 2,1931700706481934
0,012640 2,2042171955108643
0,012660 2,2018113136291504
0,012680 2,200766086578369
0,012700 2,198246955871582
0,012720 2,197636127471924
0,012740 2,1928648948669434
0,012760 2,20208740234375
0,012780 2,2013747692108154
0,012800 2,198636531829834
0,012820 2,197155237197876
0,012840 2,1964328289031982
0,012860 2,193329334259033
0,012880 2,1969029903411865
0,012900 2,201568603515625
0,012920 2,199428081512451
0,012940 2,198425531387329
0,012960 2,196866035461426
0,012980 2,194952964782715
0,013000 2,1939876079559326
0,013020 2,201409101486206
0,013040 2,1991138458251953
0,013060 2,1976354122161865
0,013080 2,1974070072174072
0,013100 2,1976025104522705
0,013120 2,193978786468506
0,013140 2,2043819427490234
0,013160 2,204035758972168
0,013180 2,2018396854400635
0,013200 2,19864559173584
0,013220 2,1974263191223145
0,013240 2,191659450531006
0,013260 2,199869394302368
0,013280 2,200852394104004
0,013300 2,1982309818267822
0,013320 2,197887420654297
0,013340 2,198075532913208
0,013360 2,1943159103393555
0,013380 2,1980414390563965
0,013400 2,202122926712036
0,013420 2,199506998062134
0,013440 2,1987144947052
0,013460 2,1971187591552734
0,013480 2,1952755451202393
0,013500 2,195443868637085
0,013520 2,2028121948242188
0,013540 2,200514554977417
0,013560 2,1990180015563965
0,013580 2,1987805366516113
0,013600 2,1979501247406006
0,013620 2,1947169303894043
0,013640 2,2026007175445557
0,013660 2,201923131942749
0,013680 2,199277877807617
0,013700 2,1976354122161865
0,013720 2,1960158348083496
0,013740 2,19170880317688
0,013760 2,1993343830108643
0,013780 2,200536012649536
0,013800 2,199751377105713
0,013820 2,199648380279541
0,013840 2,198543071746826
0,013860 2,193647623062134
0,013880 2,1979854106903076
0,013900 2,2015204429626465
0,013920 2,199678659439087
0,013940 2,1971945762634277
0,013960 2,198136806488037
0,013980 2,195136070251465
0,014000 2,194505214691162
0,014020 2,202238082885742
0,014040 2,2013700008392334
0,014060 2,1992347240448
0,014080 2,197821617126465
0,014100 2,196035623550415
0,014120 2,191959857940674
0,014140 2,2015209197998047
0,014160 2,2001070976257324
0,014180 2,1993460655212402
0,014200 2,200500965118408
0,014220 2,1990606784820557
0,014240 2,1947028636932373
0,014260 2,202775478363037
0,014280 2,2026121616363525
0,014300 2,2008256912231445
0,014320 2,1981794834136963
0,014340 2,1967923641204834
0,014360 2,1938633918762207
0,014380 2,197849750518799
0,014400 2,202646017074585
0,014420 2,200087785720825
0,014440 2,1988418102264404
0,014460 2,1982262134552
0,014480 2,197690486907959
0,014500 2,1961655616760254
0,014520 2,202601671218872
0,014540 2,201995849609375
0,014560 2,1995458602905273
0,014580 2,1993417739868164
0,014600 2,197165012359619
0,014620 2,1929914951324463
0,014640 2,2014951705932617
0,014660 2,200809955596924
0,014680 2,201010227203369
0,014700 2,1981513500213623
0,014720 2,196772813796997
0,014740 2,1921732425689697
0,014760 2,200148344039917
0,014780 2,1998403072357178
0,014800 2,1986494064331055
0,014820 2,1972434520721436
0,014840 2,197625160217285
0,014860 2,1947996616363525
0,014880 2,199880599975586
0,014900 2,203455924987793
0,014920 2,202915906906128
0,014940 2,1994740962982178
0,014960 2,1984686851501465
0,014980 2,1963512897491455
0,015000 2,195838689804077
0,015020 2,202077627182007
0,015040 2,201779842376709
0,015060 2,199786424636841
0,015080 2,2001302242279053
0,015100 2,1984241008758545
0,015120 2,196268081665039
0,015140 2,21496319770813
0,015160 2,21130108833313
0,015180 2,20713210105896
0,015200 2,2042124271392822
0,015220 2,201688289642334
0,015240 2,195465326309204
0,015260 2,203634262084961
0,015280 2,2028896808624268
0,015300 2,199723243713379
0,015320 2,1985466480255127
0,015340 2,1983754634857178
0,015360 2,1943886280059814
0,015380 2,199259042739868
0,015400 2,2021031379699707
0,015420 2,2006006240844727
0,015440 2,1978607177734375
0,015460 2,19816517829895
0,015480 2,1964492797851562
0,015500 2,1957693099975586
0,015520 2,2023508548736572
0,015540 2,202951431274414
0,015560 2,2001230716705322
0,015580 2,200157642364502
0,015600 2,1979479789733887
0,015620 2,1944336891174316
0,015640 2,203665256500244
0,015660 2,202925682067871
0,015680 2,200134754180908
0,015700 2,199239730834961
0,015720 2,1980926990509033
0,015740 2,1920998096466064
0,015760 2,2003602981567383
0,015780 2,200643539428711
0,015800 2,1989126205444336
0,015820 2,1975796222686768
0,015840 2,1967947483062744
0,015860 2,1929304599761963
0,015880 2,196676731109619
0,015900 2,2005715370178223
0,015920 2,200129270553589
0,015940 2,198502540588379
0,015960 2,198126792907715
0,015980 2,1950316429138184
0,016000 2,194746494293213
0,016020 2,201817750930786
0,016040 2,2006492614746094
0,016060 2,198422431945801
0,016080 2,1978073120117188
0,016100 2,1957335472106934
0,016120 2,191444158554077
0,016140 2,2013542652130127
0,016160 2,20078182220459
0,016180 2,1992714405059814
0,016200 2,1983981132507324
0,016220 2,1983091831207275
0,016240 2,192453384399414
0,016260 2,200589418411255
0,016280 2,202078104019165
0,016300 2,200387716293335
0,016320 2,198911190032959
0,016340 2,1983895301818848
0,016360 2,1945533752441406
0,016380 2,1990723609924316
0,016400 2,201512098312378
0,016420 2,201303482055664
0,016440 2,198615550994873
0,016460 2,1978096961975098
0,016480 2,1947031021118164
0,016500 2,1943514347076416
0,016520 2,2031638622283936
0,016540 2,2014594078063965
0,016560 2,1990795135498047
0,016580 2,1994500160217285
0,016600 2,197610855102539
0,016620 2,19376540184021
0,016640 2,202711582183838
0,016660 2,2010021209716797
0,016680 2,197960376739502
0,016700 2,196969509124756
0,016720 2,1978116035461426
0,016740 2,191145658493042
0,016760 2,1997339725494385
0,016780 2,1998817920684814
0,016800 2,198697090148926
0,016820 2,1971120834350586
0,016840 2,197392225265503
0,016860 2,1937124729156494
0,016880 2,1974973678588867
0,016900 2,2011682987213135
0,016920 2,2000467777252197
0,016940 2,1981945037841797
0,016960 2,198664903640747
0,016980 2,194585084915161
0,017000 2,19545316696167
0,017020 2,2025413513183594
0,017040 2,2026445865631104
0,017060 2,201333999633789
0,017080 2,2000691890716553
0,017100 2,1997058391571045
0,017120 2,1941123008728027
0,017140 2,2035727500915527
0,017160 2,2014074325561523
0,017180 2,1998863220214844
0,017200 2,199014663696289
0,017220 2,1984710693359375
0,017240 2,191603422164917
0,017260 2,20168399810791
0,017280 2,202230453491211
0,017300 2,201460838317871
0,017320 2,1995298862457275
0,017340 2,1987712383270264
0,017360 2,194486141204834
0,017380 2,197308301925659
0,017400 2,201242208480835
0,017420 2,2003347873687744
0,017440 2,1995139122009277
0,017460 2,1990954875946045
0,017480 2,197070837020874
0,017500 2,195960283279419
0,017520 2,202759027481079
0,017540 2,2007079124450684
0,017560 2,1991279125213623
0,017580 2,1970081329345703
0,017600 2,195913314819336
0,017620 2,192409038543701
0,017640 2,2021522521972656
0,017660 2,2005960941314697
0,017680 2,198075771331787
0,017700 2,1969995498657227
0,017720 2,202597141265869
0,017740 2,2100467681884766
0,017760 2,2244646549224854
0,017780 2,2263147830963135
0,017800 2,2240519523620605
0,017820 2,2224392890930176
0,017840 2,223034143447876
0,017860 2,2198100090026855
0,017880 2,2252721786499023
0,017900 2,2298085689544678
0,017920 2,22683048248291
0,017940 2,227703094482422
0,017960 2,228099822998047
0,017980 2,226485252380371
0,018000 2,2224152088165283
0,018020 2,229315757751465
0,018040 2,2332394123077393
0,018060 2,232753276824951
0,018080 2,229670524597168
0,018100 2,2266788482666016
0,018120 2,219862222671509
0,018140 2,230217456817627
0,018160 2,2302911281585693
0,018180 2,2343826293945312
0,018200 2,2366127967834473
0,018220 2,2376575469970703
0,018240 2,233922004699707
0,018260 2,2438509464263916
0,018280 2,246220111846924
0,018300 2,2454593181610107
0,018320 2,246100425720215
0,018340 2,2454404830932617
0,018360 2,2426397800445557
0,018380 2,245889663696289
0,018400 2,251913547515869
0,018420 2,249358892440796
0,018440 2,247114658355713
0,018460 2,2462406158447266
0,018480 2,245832681655884
0,018500 2,2441253662109375
0,018520 2,2506532669067383
0,018540 2,25034236907959
0,018560 2,2481961250305176
0,018580 2,2479562759399414
0,018600 2,2467668056488037
0,018620 2,2418932914733887
0,018640 2,250819206237793
0,018660 2,2503442764282227
0,018680 2,2486464977264404
0,018700 2,2485415935516357
0,018720 2,2467894554138184
0,018740 2,2435500621795654
0,018760 2,2516822814941406
0,018780 2,251826047897339
0,018800 2,249695062637329
0,018820 2,2482995986938477
0,018840 2,2470176219940186
0,018860 2,2421934604644775
0,018880 2,2446277141571045
0,018900 2,249870777130127
0,018920 2,2496438026428223
0,018940 2,248379945755005
0,018960 2,2479543685913086
0,018980 2,244321823120117
0,019000 2,2446017265319824
0,019020 2,2530996799468994
0,019040 2,2518205642700195
0,019060 2,249563217163086
0,019080 2,2481331825256348
0,019100 2,2466347217559814
0,019120 2,2448997497558594
0,019140 2,2598354816436768
0,019160 2,256812334060669
0,019180 2,2535510063171387
0,019200 2,251439094543457
0,019220 2,249462127685547
0,019240 2,2439558506011963
0,019260 2,24611496925354
0,019280 2,235579252243042
0,019300 2,2265992164611816
0,019320 2,219233512878418
0,019340 2,2171390056610107
0,019360 2,214148998260498
0,019380 2,2139370441436768
0,019400 2,2142720222473145
0,019420 2,2105464935302734
0,019440 2,2072548866271973
0,019460 2,2038097381591797
0,019480 2,2016940116882324
0,019500 2,198781967163086
0,019520 2,2050600051879883
0,019540 2,2032060623168945
0,019560 2,2012012004852295
0,019580 2,1989071369171143
0,019600 2,1990857124328613
0,019620 2,1936697959899902
0,019640 2,2034788131713867
0,019660 2,2015035152435303
0,019680 2,1997196674346924
0,019700 2,198798656463623
0,019720 2,197199821472168
0,019740 2,191739797592163
0,019760 2,200468063354492
0,019780 2,2019460201263428
0,019800 2,197767972946167
0,019820 2,197199583053589
0,019840 2,1962077617645264
0,019860 2,192892551422119
0,019880 2,196794271469116
0,019900 2,2009198665618896
0,019920 2,198840379714966
0,019940 2,1973795890808105
0,019960 2,197340965270996
0,019980 2,203082323074341
0,020000 2,2013659477233887
0,020020 2,207181453704834
0,020040 2,203195333480835
0,020060 2,200026035308838
0,020080 2,1993260383605957
0,020100 2,196507453918457
0,020120 2,19313907623291
0,020140 2,2024717330932617
0,020160 2,2015302181243896
0,020180 2,198673963546753
0,020200 2,1985526084899902
0,020220 2,1972126960754395
0,020240 2,193089485168457
0,020260 2,201673746109009
0,020280 2,2027640342712402
0,020300 2,1996288299560547
0,020320 2,1994521617889404
0,020340 2,19877552986145
0,020360 2,1947855949401855
0,020380 2,198946475982666
0,020400 2,202629327774048
0,020420 2,200737476348877
0,020440 2,1990716457366943
0,020460 2,198686361312866
0,020480 2,1962389945983887
0,020500 2,1944973468780518
0,020520 2,2013235092163086
0,020540 2,200798988342285
0,020560 2,1985220909118652
0,020580 2,198239803314209
0,020600 2,1954479217529297
0,020620 2,1920933723449707
0,020640 2,200901508331299
